file,count,anomaly_ratio,score_mean,score_std,dt
20251003142418-TorIP_geocoded.csv,1135,0.098678,0.112402,0.094454,2025-10-03 14:24:18
20251003143810-TorIP_geocoded.csv,1134,0.099647,0.112584,0.095419,2025-10-03 14:38:10
20251003164852-TorIP_geocoded.csv,1132,0.098057,0.114274,0.094745,2025-10-03 16:48:52
20251003172946-TorIP_geocoded.csv,1132,0.098057,0.114274,0.094745,2025-10-03 17:29:46
20251003173524-TorIP_geocoded.csv,1132,0.098057,0.114274,0.094745,2025-10-03 17:35:24
20251004173514-TorIP_geocoded.csv,1138,0.094903,0.110425,0.09418,2025-10-04 17:35:14
20251005173523-TorIP_geocoded.csv,1128,0.096631,0.112677,0.093824,2025-10-05 17:35:23
20251006173520-TorIP_geocoded.csv,1129,0.098317,0.100714,0.093169,2025-10-06 17:35:20
20251007173522-TorIP_geocoded.csv,1135,0.100441,0.109571,0.09416,2025-10-07 17:35:22
20251008173518-TorIP_geocoded.csv,1134,0.099647,0.095324,0.094762,2025-10-08 17:35:18
20251009173527-TorIP_geocoded.csv,1135,0.099559,0.10668,0.09385,2025-10-09 17:35:27
20251010173526-TorIP_geocoded.csv,1147,0.095902,0.111486,0.093495,2025-10-10 17:35:26
20251011173523-TorIP_geocoded.csv,1146,0.100349,0.1041,0.093738,2025-10-11 17:35:23
20251012173526-TorIP_geocoded.csv,1149,0.098346,0.10142,0.093035,2025-10-12 17:35:26
20251013173525-TorIP_geocoded.csv,1151,0.098175,0.103342,0.092769,2025-10-13 17:35:25
20251014173524-TorIP_geocoded.csv,1149,0.094865,0.113903,0.093873,2025-10-14 17:35:24
